28.5,28.75,9303.6,20,-696.3999999999996,11
28.6,28.8,8728.6,40,-1271.3999999999996,7
28.65,28.9,7288.6,90,-2711.3999999999996,5
28.65,28.9,7276.1,90,-2723.8999999999996,14
28.65,28.9,7849.1,70,-2150.8999999999996,7
28.7,28.95,6404.1,120,-3595.8999999999996,11
28.6,28.9,5825.1,140,-4174.9,12
28.6,28.78,8685.1,40,-1314.8999999999996,6
28.5,28.7,7818.1,70,-2181.8999999999996,9
28.25,28.5,8669.1,40,-1330.8999999999996,15
28.25,28.5,8669.1,40,-1330.8999999999996,11
28.25,28.5,8099.1,60,-1900.8999999999996,14
27.95,28.25,8664.1,40,-1335.8999999999996,14
27.75,28.0,9223.1,20,-776.8999999999996,14
27.9,28.3,10000.0,0,0.0,15
27.9,28.3,10000.0,0,0.0,3
27.9,28.25,7170.0,100,-2830.0,9
27.8,28.1,8000.0,70,-2000.0,2
27.98,28.25,5746.0,150,-4254.0,6
28.05,28.35,4893.1,180,-5106.9,9
28.05,28.35,5728.6,150,-4271.4,15
28.05,28.35,5728.6,150,-4271.4,8
28.05,28.35,7966.6,70,-2033.3999999999996,13
28.1,28.4,9369.1,20,-630.8999999999996,10
28.25,28.5,9363.1,20,-636.8999999999996,14
28.3,28.6,9928.1,0,-71.89999999999964,11
28.4,28.65,9356.1,20,-643.8999999999996,10
28.4,28.65,9351.1,20,-648.8999999999996,11
28.4,28.65,8778.1,40,-1221.8999999999996,10
28.4,28.65,8773.1,40,-1226.8999999999996,14
28.45,28.7,9341.1,20,-658.8999999999996,10
28.5,28.75,9336.1,20,-663.8999999999996,14
28.6,28.8,9906.1,0,-93.89999999999964,11
28.65,28.9,9330.1,20,-669.8999999999996,11
28.65,28.9,8752.1,40,-1247.8999999999996,3
28.65,28.9,5862.1,140,-4137.9,4
28.7,28.95,7282.1,90,-2717.8999999999996,7
28.6,28.9,5834.6,140,-4165.4,4
28.6,28.78,7249.6,90,-2750.3999999999996,13
28.5,28.7,8679.6,40,-1320.3999999999996,10
28.25,28.5,8675.6,40,-1324.3999999999996,15
28.25,28.5,8675.6,40,-1324.3999999999996,6
28.25,28.5,7815.6,70,-2184.3999999999996,14
27.95,28.25,8380.6,50,-1619.3999999999996,13
27.75,28.0,9778.1,0,-221.89999999999964,15
27.7,28.0,10000.0,0,0.0,15
27.75,28.0,10000.0,0,0.0,15
27.7,28.0,10000.0,0,0.0,11
27.7,28.0,9440.0,20,-560.0,14
27.7,28.0,9994.0,0,-6.0,11
27.55,27.8,9434.0,20,-566.0,14
27.3,27.5,9985.0,0,-15.0,3
27.3,27.5,7235.0,100,-2765.0,12
27.1,27.35,9965.0,0,-35.0,7
27.0,27.3,8597.5,50,-1402.5,7
27.0,27.3,7232.5,100,-2767.5,14
27.0,27.3,7772.5,80,-2227.5,9
26.7,27.05,8576.5,50,-1423.5,15
26.7,27.1,8576.5,50,-1423.5,10
26.8,27.05,8568.5,50,-1431.5,13
26.9,27.3,9908.5,0,-91.5,11
26.9,27.25,9362.5,20,-637.5,2
26.9,27.2,7175.5,100,-2824.5,15
26.9,27.25,7175.5,100,-2824.5,0
26.85,27.15,7140.5,100,-2859.5,6
26.8,27.12,6320.0,130,-3680.0,1
26.9,27.2,4948.0,180,-5052.0,8
26.8,27.15,7094.0,100,-2906.0,10
26.8,27.1,7087.0,100,-2913.0,13
26.8,27.1,8427.0,50,-1573.0,11
26.8,27.1,7885.0,70,-2115.0,13
26.8,27.1,9225.0,20,-775.0,15
26.75,27.05,9225.0,20,-775.0,14
27.7,28.0,10000.0,0,0.0,11
27.75,28.0,9440.0,20,-560.0,15
27.7,28.0,9440.0,20,-560.0,15
27.7,28.0,9440.0,20,-560.0,2
27.7,28.0,7194.0,100,-2806.0,13
27.55,27.8,8579.0,50,-1421.0,13
27.3,27.5,9956.5,0,-43.5,7
27.3,27.5,8581.5,50,-1418.5,13
27.1,27.35,9946.5,0,-53.5,11
27.0,27.3,9399.5,20,-600.5,10
27.0,27.3,9393.5,20,-606.5,11
27.0,27.3,8847.5,40,-1152.5,15
26.7,27.05,8847.5,40,-1152.5,3
26.7,27.1,6142.5,140,-3857.5,5
26.8,27.05,6122.5,140,-3877.5,14
26.9,27.3,6658.5,120,-3341.5,15
26.9,27.25,6658.5,120,-3341.5,3
26.9,27.2,3933.5,220,-6066.5,14
26.9,27.25,4471.5,200,-5528.5,8
26.85,27.15,6616.5,120,-3383.5,4
26.8,27.12,7944.0,70,-2056.0,10
26.9,27.2,7937.6,70,-2062.3999999999996,9
26.8,27.15,8738.6,40,-1261.3999999999996,7
26.8,27.1,7381.1,90,-2618.8999999999996,6
26.8,27.1,6562.1,120,-3437.8999999999996,12
26.8,27.1,9242.1,20,-757.8999999999996,2
26.8,27.1,7068.1,100,-2931.8999999999996,4
26.75,27.05,8393.1,50,-1606.8999999999996,13
27.7,28.0,10000.0,0,0.0,11
27.75,28.0,9440.0,20,-560.0,6
27.7,28.0,8595.0,50,-1405.0,13
27.7,28.0,9980.0,0,-20.0,11
27.7,28.0,9420.0,20,-580.0,6
27.55,27.8,8574.0,50,-1426.0,10
27.3,27.5,8569.0,50,-1431.0,10
27.3,27.5,8565.0,50,-1435.0,11
27.1,27.35,8015.0,70,-1985.0,7
27.0,27.3,6647.5,120,-3352.5,9
27.0,27.3,7451.5,90,-2548.5,15
27.0,27.3,7451.5,90,-2548.5,10
26.7,27.05,7445.5,90,-2554.5,2
26.7,27.1,5274.5,170,-4725.5,15
26.8,27.05,5274.5,170,-4725.5,5
26.9,27.3,5262.0,170,-4738.0,12
26.9,27.25,7952.0,70,-2048.0,15
26.9,27.2,7952.0,70,-2048.0,2
26.9,27.25,5770.0,150,-4230.0,13
26.85,27.15,7115.0,100,-2885.0,4
26.8,27.12,8442.5,50,-1557.5,6
26.9,27.2,7622.5,80,-2377.5,13
26.8,27.15,8967.5,30,-1032.5,6
26.8,27.1,8146.0,60,-1854.0,6
26.8,27.1,7327.0,90,-2673.0,14
26.8,27.1,7863.0,70,-2137.0,15
26.8,27.1,7863.0,70,-2137.0,6
26.75,27.05,7044.0,100,-2956.0,12
27.7,28.0,10000.0,0,0.0,11
27.75,28.0,9440.0,20,-560.0,3
27.7,28.0,6640.0,120,-3360.0,7
27.7,28.0,5240.0,170,-4760.0,9
27.7,28.0,6065.0,140,-3935.0,13
27.55,27.8,7450.0,90,-2550.0,13
27.3,27.5,8827.5,40,-1172.5,15
27.3,27.5,8827.5,40,-1172.5,7
27.1,27.35,7452.5,90,-2547.5,15
27.0,27.3,7452.5,90,-2547.5,10
27.0,27.3,7446.5,90,-2553.5,14
27.0,27.3,7986.5,70,-2013.5,2
26.7,27.05,5796.5,150,-4203.5,11
26.7,27.1,5255.5,170,-4744.5,0
26.8,27.05,5215.5,170,-4784.5,4
26.9,27.3,6543.0,120,-3457.0,8
26.9,27.25,8687.0,40,-1313.0,14
26.9,27.2,9225.0,20,-775.0,15
26.9,27.25,9225.0,20,-775.0,10
26.85,27.15,9218.0,20,-782.0,14
26.8,27.12,9755.0,0,-245.0,11
26.9,27.2,9212.6,20,-787.3999999999996,10
26.8,27.15,9206.6,20,-793.3999999999996,15
26.8,27.1,9206.6,20,-793.3999999999996,11
26.8,27.1,8664.6,40,-1335.3999999999996,14
26.8,27.1,9200.6,20,-799.3999999999996,15
26.8,27.1,9200.6,20,-799.3999999999996,2
26.75,27.05,7026.6,100,-2973.3999999999996,12
27.7,28.0,10000.0,0,0.0,7
27.75,28.0,8600.0,50,-1400.0,13
27.7,28.0,9987.5,0,-12.5,7
27.7,28.0,8587.5,50,-1412.5,15
27.7,28.0,8587.5,50,-1412.5,5
27.55,27.8,8572.5,50,-1427.5,14
27.3,27.5,9123.5,30,-876.5,6
27.3,27.5,8294.5,60,-1705.5,2
27.1,27.35,6090.5,140,-3909.5,1
27.0,27.3,4710.5,190,-5289.5,3
27.0,27.3,1980.5,290,-8019.5,5
27.0,27.3,1965.5,290,-8034.5,12
26.7,27.05,4665.5,190,-5334.5,10
26.7,27.1,4658.5,190,-5341.5,15
26.8,27.05,4658.5,190,-5341.5,9
26.9,27.3,5457.5,160,-4542.5,4
26.9,27.25,6782.5,110,-3217.5,8
26.9,27.2,8927.5,30,-1072.5,14
26.9,27.25,9465.5,10,-534.5,15
26.85,27.15,9465.5,10,-534.5,11
26.8,27.12,8922.5,30,-1077.5,15
26.9,27.2,8922.5,30,-1077.5,15
26.8,27.15,8922.5,30,-1077.5,11
26.8,27.1,8379.5,50,-1620.5,11
26.8,27.1,7837.5,70,-2162.5,5
26.8,27.1,7822.5,70,-2177.5,13
26.8,27.1,9162.5,20,-837.5,14
26.75,27.05,9698.5,0,-301.5,15
27.7,28.0,10000.0,0,0.0,15
27.75,28.0,10000.0,0,0.0,15
27.7,28.0,10000.0,0,0.0,15
27.7,28.0,10000.0,0,0.0,3
27.7,28.0,7200.0,100,-2800.0,10
27.55,27.8,7194.0,100,-2806.0,12
27.3,27.5,9949.0,0,-51.0,11
27.3,27.5,9399.0,20,-601.0,7
27.1,27.35,8024.0,70,-1976.0,7
27.0,27.3,6656.5,120,-3343.5,14
27.0,27.3,7196.5,100,-2803.5,11
27.0,27.3,6650.5,120,-3349.5,9
26.7,27.05,7454.5,90,-2545.5,7
26.7,27.1,6102.0,140,-3898.0,8
26.8,27.05,8230.0,60,-1770.0,3
26.9,27.3,5525.0,160,-4475.0,8
26.9,27.25,7669.0,80,-2331.0,11
26.9,27.2,7124.0,100,-2876.0,4
26.9,27.25,8454.0,50,-1546.0,10
26.85,27.15,8447.0,50,-1553.0,6
26.8,27.12,7626.5,80,-2373.5,1
26.9,27.2,6254.5,130,-3745.5,5
26.8,27.15,6239.5,130,-3760.5,14
26.8,27.1,6775.5,110,-3224.5,7
26.8,27.1,5420.5,160,-4579.5,9
26.8,27.1,6218.5,130,-3781.5,8
26.8,27.1,8356.5,50,-1643.5,10
26.75,27.05,8350.5,50,-1649.5,13
27.7,28.0,10000.0,0,0.0,11
27.75,28.0,9440.0,20,-560.0,6
27.7,28.0,8595.0,50,-1405.0,9
27.7,28.0,9420.0,20,-580.0,15
27.7,28.0,9420.0,20,-580.0,14
27.55,27.8,9974.0,0,-26.0,15
27.3,27.5,9974.0,0,-26.0,7
27.3,27.5,8599.0,50,-1401.0,6
27.1,27.35,7770.0,80,-2230.0,9
27.0,27.3,8578.0,50,-1422.0,7
27.0,27.3,7213.0,100,-2787.0,0
27.0,27.3,7183.0,100,-2817.0,9
26.7,27.05,7987.0,70,-2013.0,15
26.7,27.1,7987.0,70,-2013.0,6
26.8,27.05,7166.0,100,-2834.0,7
26.9,27.3,5813.5,150,-4186.5,0
26.9,27.25,5773.5,150,-4226.5,1
26.9,27.2,4393.5,200,-5606.5,11
26.9,27.25,3849.5,220,-6150.5,7
26.85,27.15,2487.0,270,-7513.0,12
26.8,27.12,5172.0,170,-4828.0,9
26.9,27.2,5969.6,140,-4030.3999999999996,12
26.8,27.15,8659.6,40,-1340.3999999999996,6
26.8,27.1,7838.1,70,-2161.8999999999996,10
26.8,27.1,7832.1,70,-2167.8999999999996,9
26.8,27.1,8630.1,40,-1369.8999999999996,14
26.8,27.1,9166.1,20,-833.8999999999996,6
26.75,27.05,8347.1,50,-1652.8999999999996,13
27.7,28.0,10000.0,0,0.0,11
27.75,28.0,9440.0,20,-560.0,15
27.7,28.0,9440.0,20,-560.0,11
27.7,28.0,8880.0,40,-1120.0,14
27.7,28.0,9434.0,20,-566.0,11
27.55,27.8,8874.0,40,-1126.0,6
27.3,27.5,8035.0,70,-1965.0,2
27.3,27.5,5831.0,150,-4169.0,11
27.1,27.35,5281.0,170,-4719.0,2
27.0,27.3,3088.0,250,-6912.0,12
27.0,27.3,5788.0,150,-4212.0,5
27.0,27.3,5773.0,150,-4227.0,8
26.7,27.05,7927.0,70,-2073.0,10
26.7,27.1,7920.0,70,-2080.0,15
26.8,27.05,7920.0,70,-2080.0,9
26.9,27.3,8719.0,40,-1281.0,10
26.9,27.25,8711.0,40,-1289.0,10
26.9,27.2,8704.0,40,-1296.0,2
26.9,27.25,6522.0,120,-3478.0,11
26.85,27.15,5977.0,140,-4023.0,6
26.8,27.12,5156.5,170,-4843.5,0
26.9,27.2,5124.5,170,-4875.5,9
26.8,27.15,5925.5,140,-4074.5,8
26.8,27.1,8062.5,60,-1937.5,15
26.8,27.1,8062.5,60,-1937.5,14
26.8,27.1,8598.5,40,-1401.5,10
26.8,27.1,8592.5,40,-1407.5,14
26.75,27.05,9128.5,20,-871.5,14
27.7,28.0,10000.0,0,0.0,15
27.75,28.0,10000.0,0,0.0,7
27.7,28.0,8600.0,50,-1400.0,2
27.7,28.0,6354.0,130,-3646.0,15
27.7,28.0,6354.0,130,-3646.0,14
27.55,27.8,6908.0,110,-3092.0,5
27.3,27.5,6895.5,110,-3104.5,12
27.3,27.5,9625.5,10,-374.5,11
27.1,27.35,9075.5,30,-924.5,7
27.0,27.3,7708.0,80,-2292.0,13
27.0,27.3,9058.0,30,-942.0,14
27.0,27.3,9598.0,10,-402.0,3
26.7,27.05,6868.0,110,-3132.0,15
26.7,27.1,6868.0,110,-3132.0,11
26.8,27.05,6326.0,130,-3674.0,8
26.9,27.3,8465.0,50,-1535.0,13
26.9,27.25,9810.0,0,-190.0,15
26.9,27.2,9810.0,0,-190.0,15
26.9,27.25,9810.0,0,-190.0,3
26.85,27.15,7085.0,100,-2915.0,12
26.8,27.12,9770.0,0,-230.0,7
26.9,27.2,8414.0,50,-1586.0,11
26.8,27.15,7870.0,70,-2130.0,6
26.8,27.1,7048.5,100,-2951.5,2
26.8,27.1,4874.5,180,-5125.5,3
26.8,27.1,2164.5,280,-7835.5,8
26.8,27.1,4302.5,200,-5697.5,12
26.75,27.05,6982.5,100,-3017.5,12
27.7,28.0,10000.0,0,0.0,7
27.75,28.0,8600.0,50,-1400.0,1
27.7,28.0,7187.5,100,-2812.5,12
27.7,28.0,9957.5,0,-42.5,15
27.7,28.0,9957.5,0,-42.5,7
27.55,27.8,8557.5,50,-1442.5,5
27.3,27.5,8545.0,50,-1455.0,15
27.3,27.5,8545.0,50,-1455.0,6
27.1,27.35,7716.0,80,-2284.0,9
27.0,27.3,8524.0,50,-1476.0,13
27.0,27.3,9874.0,0,-126.0,7
27.0,27.3,8509.0,50,-1491.0,13
26.7,27.05,9859.0,0,-141.0,3
26.7,27.1,7154.0,100,-2846.0,10
26.8,27.05,7146.0,100,-2854.0,7
26.9,27.3,5793.5,150,-4206.5,2
26.9,27.25,3601.5,230,-6398.5,13
26.9,27.2,4946.5,180,-5053.5,3
26.9,27.25,2226.5,280,-7773.5,9
26.85,27.15,3026.5,250,-6973.5,10
26.8,27.12,3020.5,250,-6979.5,4
26.9,27.2,4344.5,200,-5655.5,4
26.8,27.15,5674.5,150,-4325.5,4
26.8,27.1,6997.0,100,-3003.0,8
26.8,27.1,9135.0,20,-865.0,11
26.8,27.1,8593.0,40,-1407.0,6
26.8,27.1,7774.0,70,-2226.0,14
26.75,27.05,8310.0,50,-1690.0,13
26.7,27.0,10000.0,0,0.0,11
26.5,26.8,9460.0,20,-540.0,15
26.5,26.8,9460.0,20,-540.0,10
