date,buy,sale,nb
07.05.2018,31.150000,31.600000,31.485079
08.05.2018,30.700000,31.400000,31.290585
09.05.2018,30.700000,31.400000,31.290585
10.05.2018,30.800000,31.200000,31.121998
11.05.2018,30.800000,31.400000,31.111048
12.05.2018,31.000000,31.500000,31.111048
13.05.2018,31.000000,31.500000,31.111048
14.05.2018,31.000000,31.500000,31.264704
15.05.2018,30.900000,31.300000,31.374086
16.05.2018,30.700000,31.200000,31.146302
17.05.2018,30.600000,31.100000,30.883708
18.05.2018,30.400000,31.100000,30.915895
19.05.2018,30.400000,31.000000,30.915895
20.05.2018,30.400000,31.000000,30.915895
21.05.2018,30.200000,31.000000,30.804915
22.05.2018,30.500000,30.900000,30.671723
23.05.2018,30.400000,30.900000,30.748331
24.05.2018,30.200000,30.800000,30.536259
25.05.2018,30.350000,30.800000,30.618896
26.05.2018,30.200000,30.800000,30.618896
27.05.2018,30.200000,30.800000,30.618896
28.05.2018,30.200000,30.800000,30.618896
29.05.2018,30.100000,30.600000,30.529530
30.05.2018,29.900000,30.600000,30.165158
31.05.2018,29.900000,30.700000,30.401182
01.06.2018,30.100000,30.700000,30.560490
02.06.2018,30.100000,30.700000,30.560490
03.06.2018,30.100000,30.700000,30.560490
04.06.2018,30.300000,30.700000,30.472361
05.06.2018,30.300000,30.800000,30.672155
06.06.2018,30.300000,30.800000,30.537375
07.06.2018,30.500000,31.000000,30.780024
08.06.2018,30.400000,30.900000,30.976799
09.06.2018,30.400000,30.900000,30.976799
10.06.2018,30.400000,30.900000,30.976799
11.06.2018,30.400000,30.900000,30.720743
12.06.2018,30.350000,30.900000,30.761660
13.06.2018,30.400000,30.900000,30.751933
14.06.2018,30.500000,31.000000,30.732521
15.06.2018,30.100000,31.000000,30.755682
16.06.2018,30.200000,30.800000,30.755682
17.06.2018,30.200000,30.800000,30.755682
18.06.2018,30.200000,30.800000,30.515504
19.06.2018,30.350000,30.900000,30.575853
20.06.2018,30.250000,30.800000,30.503323
21.06.2018,30.100000,30.750000,30.653849
22.06.2018,30.200000,30.700000,30.351130
23.06.2018,30.200000,30.700000,30.563072
24.06.2018,30.200000,30.700000,30.563072
25.06.2018,30.200000,30.700000,30.563072
26.06.2018,30.200000,30.700000,30.623141
27.06.2018,30.200000,30.700000,30.567999
28.06.2018,30.200000,30.700000,30.567999
29.06.2018,30.200000,30.700000,30.567999
30.06.2018,30.200000,30.700000,30.567999
01.07.2018,30.200000,30.700000,30.567999
02.07.2018,30.200000,30.700000,30.582017
03.07.2018,30.200000,30.700000,30.532230
04.07.2018,30.250000,30.750000,30.678086
05.07.2018,30.250000,30.750000,30.779100
06.07.2018,30.450000,30.850000,30.946629
